encode, language_id
0,00304D7356D6C64481190D708D8F739C
1,0BB2C843174730BA7D958C98B763A797
2,105008E45831ADE8AF1DB888319F422A
3,10C6C994C2AD434F9D49D4BE9CFBC613
4,159541FA269CA8A9CDB93658CAEC4CA2
5,1F73BB863A39DB62B4A55B7E558DB1E8
6,23686A079CA538645BF6118A1EF51C8B
7,2573A3CF633EBE6932A1E1010D5CD213
8,2F548E5BE0D7F678E72DDE31DFBEF8E7
9,310ECD7D1E42216E3C1B31EFDDFC72A7
10,313ECD3A1E5BB07406E4249475C2D6D6
11,3228B1FB4BC92E81EF2FE35BDA86C540
12,37342508F52BF4B62CCE3BA25460F9EB
13,3AB05D6A4045A6C37D3E4566CFDFFE26
14,3DF931B225B690508A63FD24133FA0E2
15,3EA57373381A56822CBBC736169D0145
16,41776FB50B812A6775C2F8DEC92A9779
17,440116720BC3A7957E216A77EE5C18CF
18,477ED2ED930405BF1DBF13F9BF973434
19,488B32D24BD4BB44172EB981C1BCA6FA
20,4B55C45CD308068E4D0913DEF1043AD6
21,4CA37504EF8BA4352B03DCBA50E98A45
22,59BE899EB83AAA19878738040F6828F0
23,5A0759FB938B1D9B1E08B7A3A14F1042
24,5B210378BE9FFA3C90818C43B29B466B
25,5B6973BEB05212E396F3F2DC6A31B71C
26,6744F8519308FD72D8C47BD45186303C
27,678E280656F6A0C0C23D5DFD46B85C14
28,6B90065EA806B8523C0A6E56D7A961B2
29,7168CE9B777B76E4069A538DC5F28B6F
30,7D11A7AA105DAB4D6799AF863369DB9C
31,7E18F69967284BB0601E88A114B8F7A9
32,7F4FAB1EB12CD95EDCD9DB2A6634EFCE
33,838A92D9F7EB57FB4A8B0C953A80C7EB
34,8729EBF694C3DAF61208A209C2A542C8
35,89CE0912454AFE0A1B959569C37A5B8F
36,914074E75CB398B5A2D81E1A51818CAA
37,99CA116BF6AA65D70F3C78BEBADC51F0
38,9A78FC330083E72BE0DD1EA92656F3B5
39,9D831A0F3603A54732CCBDBF291D17B7
40,9FCF19233EAD65EA6E32C2E6DC03A444
41,A3E4360031A7E05E9279F4D504EE18DD
42,A5CFB818D79497B482B7225887DBD3AD
43,B0FA488F2911701DD8EC5B1EA5E322D8
44,B4DC2F82961F1263E90DF7A942CCE0B2
45,B8B04128918BBF54E2E178BFF1ABA833
46,BAC6A3C2E18C26A77C99B41ECE1C738D
47,BF04E736C599E9DE22F39F1DC157E1F1
48,C1E99BF67DDA2227007DE8038FE32470
49,C41F6D723AB5D14716D856DF9C000DED
50,CDE47D81F953D800F760F1DE8AA754BA
51,CF304ED3CFC1ADD26720B97B39900FFD
52,D7C16BC3C9A5A633D6A3043A567C95A6
53,D922D8FEA3EFAD3200455120B75BCEB8
54,DA13A5C3763C212D9D68FC69102DE5E5
55,DC5C9FB3F0B3B740BAEE4F6049C2C7F1
56,DE8A3755FCEDC549A408D7B1EB1A2C9F
57,E6936751CBF4F921F7DE1AEF33A16ED0
58,E7F038DE3EAD397AEC9193686C911677
59,E84BE2C963852FB065EE827F41A0A304
60,F33767F7D7080003F403FDAB34FEB755
61,F70598172AC4514B1E6818EA361AD580
62,F9D8F1DB5A398E1225A2C42E34A51DF6
63,5F152815982885A996841493F2757D91
64,8C64085F46CD49FA5C80E72A35845185
65,82C9890E4A7FC1F8730A3443C761143E
